timestamp,elapsed_s,node,cpu_usage,cpu_cores,memory_usage,memory_bytes
1788889564.1911557,1861.331080198288,node-0,10013618869n,10.013618869,6392624Ki,6546046976.0
1788889564.1911557,1861.331080198288,node-1,6882698238n,6.882698238000001,4747168Ki,4861100032.0
1788889564.1911557,1861.331080198288,node-2,507901907n,0.507901907,4468652Ki,4575899648.0
1788889565.194657,1862.3345816135406,node-0,10013618869n,10.013618869,6392624Ki,6546046976.0
1788889565.194657,1862.3345816135406,node-1,6882698238n,6.882698238000001,4747168Ki,4861100032.0
1788889565.194657,1862.3345816135406,node-2,507901907n,0.507901907,4468652Ki,4575899648.0
1788889566.1962433,1863.3361678123474,node-0,10013618869n,10.013618869,6392624Ki,6546046976.0
1788889566.1962433,1863.3361678123474,node-1,6882698238n,6.882698238000001,4747168Ki,4861100032.0
1788889566.1962433,1863.3361678123474,node-2,507901907n,0.507901907,4468652Ki,4575899648.0
1788889567.1974766,1864.337401151657,node-0,10013618869n,10.013618869,6392624Ki,6546046976.0
1788889567.1974766,1864.337401151657,node-1,6882698238n,6.882698238000001,4747168Ki,4861100032.0
1788889567.1974766,1864.337401151657,node-2,507901907n,0.507901907,4468652Ki,4575899648.0
1788889568.1991856,1865.339110136032,node-0,10013618869n,10.013618869,6392624Ki,6546046976.0
1788889568.1991856,1865.339110136032,node-1,6882698238n,6.882698238000001,4747168Ki,4861100032.0
1788889568.1991856,1865.339110136032,node-2,507901907n,0.507901907,4468652Ki,4575899648.0
1788889569.2004142,1866.3403387069702,node-0,10013618869n,10.013618869,6392624Ki,6546046976.0
1788889569.2004142,1866.3403387069702,node-1,6882698238n,6.882698238000001,4747168Ki,4861100032.0
1788889569.2004142,1866.3403387069702,node-2,507901907n,0.507901907,4468652Ki,4575899648.0
1788889570.2019782,1867.3419027328491,node-0,10048554228n,10.048554228,6379588Ki,6532698112.0
1788889570.2019782,1867.3419027328491,node-1,6795233366n,6.795233366000001,4748964Ki,4862939136.0
1788889570.2019782,1867.3419027328491,node-2,512556851n,0.512556851,4467924Ki,4575154176.0
1788889571.2038014,1868.3437259197235,node-0,10048554228n,10.048554228,6379588Ki,6532698112.0
1788889571.2038014,1868.3437259197235,node-1,6795233366n,6.795233366000001,4748964Ki,4862939136.0
1788889571.2038014,1868.3437259197235,node-2,512556851n,0.512556851,4467924Ki,4575154176.0
1788889572.2046382,1869.3445627689362,node-0,10048554228n,10.048554228,6379588Ki,6532698112.0
1788889572.2046382,1869.3445627689362,node-1,6795233366n,6.795233366000001,4748964Ki,4862939136.0
1788889572.2046382,1869.3445627689362,node-2,512556851n,0.512556851,4467924Ki,4575154176.0
1788889573.2058268,1870.345751285553,node-0,10048554228n,10.048554228,6379588Ki,6532698112.0
1788889573.2058268,1870.345751285553,node-1,6795233366n,6.795233366000001,4748964Ki,4862939136.0
1788889573.2058268,1870.345751285553,node-2,512556851n,0.512556851,4467924Ki,4575154176.0
1788889574.2069113,1871.3468358516693,node-0,10048554228n,10.048554228,6379588Ki,6532698112.0
1788889574.2069113,1871.3468358516693,node-1,6795233366n,6.795233366000001,4748964Ki,4862939136.0
1788889574.2069113,1871.3468358516693,node-2,512556851n,0.512556851,4467924Ki,4575154176.0
1788889575.2084296,1872.348354101181,node-0,10048554228n,10.048554228,6379588Ki,6532698112.0
1788889575.2084296,1872.348354101181,node-1,6795233366n,6.795233366000001,4748964Ki,4862939136.0
1788889575.2084296,1872.348354101181,node-2,512556851n,0.512556851,4467924Ki,4575154176.0
1788889576.2094276,1873.3493521213531,node-0,10048554228n,10.048554228,6379588Ki,6532698112.0
1788889576.2094276,1873.3493521213531,node-1,6795233366n,6.795233366000001,4748964Ki,4862939136.0
1788889576.2094276,1873.3493521213531,node-2,512556851n,0.512556851,4467924Ki,4575154176.0
1788889577.2117774,1874.3517019748688,node-0,10048554228n,10.048554228,6379588Ki,6532698112.0
1788889577.2117774,1874.3517019748688,node-1,6795233366n,6.795233366000001,4748964Ki,4862939136.0
1788889577.2117774,1874.3517019748688,node-2,512556851n,0.512556851,4467924Ki,4575154176.0
1788889578.2134607,1875.3533852100372,node-0,10048554228n,10.048554228,6379588Ki,6532698112.0
1788889578.2134607,1875.3533852100372,node-1,6795233366n,6.795233366000001,4748964Ki,4862939136.0
1788889578.2134607,1875.3533852100372,node-2,512556851n,0.512556851,4467924Ki,4575154176.0
1788889579.214442,1876.3543665409088,node-0,10048554228n,10.048554228,6379588Ki,6532698112.0
1788889579.214442,1876.3543665409088,node-1,6795233366n,6.795233366000001,4748964Ki,4862939136.0
1788889579.214442,1876.3543665409088,node-2,512556851n,0.512556851,4467924Ki,4575154176.0
1788889580.2151213,1877.3550457954407,node-0,10048554228n,10.048554228,6379588Ki,6532698112.0
1788889580.2151213,1877.3550457954407,node-1,6795233366n,6.795233366000001,4748964Ki,4862939136.0
1788889580.2151213,1877.3550457954407,node-2,512556851n,0.512556851,4467924Ki,4575154176.0
1788889581.216382,1878.356306552887,node-0,10048554228n,10.048554228,6379588Ki,6532698112.0
1788889581.216382,1878.356306552887,node-1,6795233366n,6.795233366000001,4748964Ki,4862939136.0
1788889581.216382,1878.356306552887,node-2,512556851n,0.512556851,4467924Ki,4575154176.0
1788889582.217426,1879.3573505878448,node-0,10048554228n,10.048554228,6379588Ki,6532698112.0
1788889582.217426,1879.3573505878448,node-1,6795233366n,6.795233366000001,4748964Ki,4862939136.0
1788889582.217426,1879.3573505878448,node-2,512556851n,0.512556851,4467924Ki,4575154176.0
1788889583.2186778,1880.3586022853851,node-0,10048554228n,10.048554228,6379588Ki,6532698112.0
1788889583.2186778,1880.3586022853851,node-1,6795233366n,6.795233366000001,4748964Ki,4862939136.0
1788889583.2186778,1880.3586022853851,node-2,512556851n,0.512556851,4467924Ki,4575154176.0
1788889584.2200544,1881.3599789142609,node-0,10048554228n,10.048554228,6379588Ki,6532698112.0
1788889584.2200544,1881.3599789142609,node-1,6795233366n,6.795233366000001,4748964Ki,4862939136.0
1788889584.2200544,1881.3599789142609,node-2,512556851n,0.512556851,4467924Ki,4575154176.0
1788889585.2218199,1882.361744403839,node-0,1862034935n,1.862034935,6347684Ki,6500028416.0
1788889585.2218199,1882.361744403839,node-1,1791314717n,1.7913147170000001,4700432Ki,4813242368.0
1788889585.2218199,1882.361744403839,node-2,480920954n,0.480920954,4469884Ki,4577161216.0
1788889586.2238758,1883.3638002872467,node-0,1862034935n,1.862034935,6347684Ki,6500028416.0
1788889586.2238758,1883.3638002872467,node-1,1791314717n,1.7913147170000001,4700432Ki,4813242368.0
1788889586.2238758,1883.3638002872467,node-2,480920954n,0.480920954,4469884Ki,4577161216.0
1788889587.2255285,1884.365453004837,node-0,1862034935n,1.862034935,6347684Ki,6500028416.0
1788889587.2255285,1884.365453004837,node-1,1791314717n,1.7913147170000001,4700432Ki,4813242368.0
1788889587.2255285,1884.365453004837,node-2,480920954n,0.480920954,4469884Ki,4577161216.0
1788889588.2275298,1885.36745429039,node-0,1862034935n,1.862034935,6347684Ki,6500028416.0
1788889588.2275298,1885.36745429039,node-1,1791314717n,1.7913147170000001,4700432Ki,4813242368.0
1788889588.2275298,1885.36745429039,node-2,480920954n,0.480920954,4469884Ki,4577161216.0
1788889589.2289078,1886.3688323497772,node-0,1862034935n,1.862034935,6347684Ki,6500028416.0
1788889589.2289078,1886.3688323497772,node-1,1791314717n,1.7913147170000001,4700432Ki,4813242368.0
1788889589.2289078,1886.3688323497772,node-2,480920954n,0.480920954,4469884Ki,4577161216.0
1788889590.2296875,1887.3696119785309,node-0,1862034935n,1.862034935,6347684Ki,6500028416.0
1788889590.2296875,1887.3696119785309,node-1,1791314717n,1.7913147170000001,4700432Ki,4813242368.0
1788889590.2296875,1887.3696119785309,node-2,480920954n,0.480920954,4469884Ki,4577161216.0
1788889591.2312107,1888.3711352348328,node-0,1862034935n,1.862034935,6347684Ki,6500028416.0
1788889591.2312107,1888.3711352348328,node-1,1791314717n,1.7913147170000001,4700432Ki,4813242368.0
1788889591.2312107,1888.3711352348328,node-2,480920954n,0.480920954,4469884Ki,4577161216.0
1788889592.2334077,1889.3733322620392,node-0,1862034935n,1.862034935,6347684Ki,6500028416.0
1788889592.2334077,1889.3733322620392,node-1,1791314717n,1.7913147170000001,4700432Ki,4813242368.0
1788889592.2334077,1889.3733322620392,node-2,480920954n,0.480920954,4469884Ki,4577161216.0
1788889593.2349687,1890.3748931884766,node-0,1862034935n,1.862034935,6347684Ki,6500028416.0
1788889593.2349687,1890.3748931884766,node-1,1791314717n,1.7913147170000001,4700432Ki,4813242368.0
1788889593.2349687,1890.3748931884766,node-2,480920954n,0.480920954,4469884Ki,4577161216.0
1788889594.2362764,1891.376200914383,node-0,1862034935n,1.862034935,6347684Ki,6500028416.0
1788889594.2362764,1891.376200914383,node-1,1791314717n,1.7913147170000001,4700432Ki,4813242368.0
1788889594.2362764,1891.376200914383,node-2,480920954n,0.480920954,4469884Ki,4577161216.0
1788889595.2370532,1892.3769776821136,node-0,1862034935n,1.862034935,6347684Ki,6500028416.0
1788889595.2370532,1892.3769776821136,node-1,1791314717n,1.7913147170000001,4700432Ki,4813242368.0
1788889595.2370532,1892.3769776821136,node-2,480920954n,0.480920954,4469884Ki,4577161216.0
1788889596.2386854,1893.3786098957062,node-0,1862034935n,1.862034935,6347684Ki,6500028416.0
1788889596.2386854,1893.3786098957062,node-1,1791314717n,1.7913147170000001,4700432Ki,4813242368.0
1788889596.2386854,1893.3786098957062,node-2,480920954n,0.480920954,4469884Ki,4577161216.0
1788889597.2403536,1894.3802781105042,node-0,1862034935n,1.862034935,6347684Ki,6500028416.0
1788889597.2403536,1894.3802781105042,node-1,1791314717n,1.7913147170000001,4700432Ki,4813242368.0
1788889597.2403536,1894.3802781105042,node-2,480920954n,0.480920954,4469884Ki,4577161216.0
1788889598.242967,1895.3828914165497,node-0,1862034935n,1.862034935,6347684Ki,6500028416.0
1788889598.242967,1895.3828914165497,node-1,1791314717n,1.7913147170000001,4700432Ki,4813242368.0
1788889598.242967,1895.3828914165497,node-2,480920954n,0.480920954,4469884Ki,4577161216.0
1788889599.244455,1896.3843796253204,node-0,1862034935n,1.862034935,6347684Ki,6500028416.0
1788889599.244455,1896.3843796253204,node-1,1791314717n,1.7913147170000001,4700432Ki,4813242368.0
1788889599.244455,1896.3843796253204,node-2,480920954n,0.480920954,4469884Ki,4577161216.0
1788889600.2476397,1897.3875641822815,node-0,610349926n,0.610349926,6338364Ki,6490484736.0
1788889600.2476397,1897.3875641822815,node-1,476766075n,0.476766075,4702460Ki,4815319040.0
1788889600.2476397,1897.3875641822815,node-2,507253528n,0.507253528,4470476Ki,4577767424.0
1788889601.2484186,1898.3883430957794,node-0,610349926n,0.610349926,6338364Ki,6490484736.0
1788889601.2484186,1898.3883430957794,node-1,476766075n,0.476766075,4702460Ki,4815319040.0
1788889601.2484186,1898.3883430957794,node-2,507253528n,0.507253528,4470476Ki,4577767424.0
1788889602.2492418,1899.389166355133,node-0,610349926n,0.610349926,6338364Ki,6490484736.0
1788889602.2492418,1899.389166355133,node-1,476766075n,0.476766075,4702460Ki,4815319040.0
1788889602.2492418,1899.389166355133,node-2,507253528n,0.507253528,4470476Ki,4577767424.0
1788889603.2507987,1900.3907232284546,node-0,610349926n,0.610349926,6338364Ki,6490484736.0
1788889603.2507987,1900.3907232284546,node-1,476766075n,0.476766075,4702460Ki,4815319040.0
1788889603.2507987,1900.3907232284546,node-2,507253528n,0.507253528,4470476Ki,4577767424.0
1788889604.2524521,1901.3923766613007,node-0,610349926n,0.610349926,6338364Ki,6490484736.0
1788889604.2524521,1901.3923766613007,node-1,476766075n,0.476766075,4702460Ki,4815319040.0
1788889604.2524521,1901.3923766613007,node-2,507253528n,0.507253528,4470476Ki,4577767424.0
1788889605.2543423,1902.3942668437958,node-0,610349926n,0.610349926,6338364Ki,6490484736.0
1788889605.2543423,1902.3942668437958,node-1,476766075n,0.476766075,4702460Ki,4815319040.0
1788889605.2543423,1902.3942668437958,node-2,507253528n,0.507253528,4470476Ki,4577767424.0
1788889606.2553587,1903.3952832221985,node-0,610349926n,0.610349926,6338364Ki,6490484736.0
1788889606.2553587,1903.3952832221985,node-1,476766075n,0.476766075,4702460Ki,4815319040.0
1788889606.2553587,1903.3952832221985,node-2,507253528n,0.507253528,4470476Ki,4577767424.0
1788889607.2564702,1904.3963947296143,node-0,610349926n,0.610349926,6338364Ki,6490484736.0
1788889607.2564702,1904.3963947296143,node-1,476766075n,0.476766075,4702460Ki,4815319040.0
1788889607.2564702,1904.3963947296143,node-2,507253528n,0.507253528,4470476Ki,4577767424.0
