timestamp,node,cpu_pct,mem_used_mb,mem_total_mb,mem_pct,load1,load5,load15
1780303900.4404483,node-0,0.42,3566.5,257840.9,1.4,0.325,0.707,0.672
1780303901.0776398,node-1,0.38,3787.0,257840.9,1.5,0.826,5.426,7.107
1780303901.2980525,node-2,0.2,3304.3,257840.9,1.3,0.33,2.604,2.954
1780303901.4427803,node-0,0.65,3574.3,257840.9,1.4,0.325,0.707,0.672
1780303902.079882,node-1,1.17,3792.6,257840.9,1.5,0.826,5.426,7.107
1780303902.3002288,node-2,0.38,3303.5,257840.9,1.3,0.33,2.604,2.954
1780303902.4451537,node-0,0.75,3576.9,257840.9,1.4,0.325,0.707,0.672
1780303903.0823314,node-1,0.4,3791.6,257840.9,1.5,0.826,5.426,7.107
1780303903.3025737,node-2,0.57,3311.3,257840.9,1.3,0.33,2.604,2.954
1780303903.4475534,node-0,0.4,3576.5,257840.9,1.4,0.325,0.707,0.672
1780303904.0846686,node-1,0.45,3790.8,257840.9,1.5,0.826,5.426,7.107
1780303904.3049886,node-2,0.33,3311.1,257840.9,1.3,0.33,2.604,2.954
1780303904.4497204,node-0,0.37,3575.8,257840.9,1.4,0.325,0.707,0.672
1780303905.0868227,node-1,0.72,3792.4,257840.9,1.5,0.76,5.336,7.068
1780303905.3072484,node-2,0.17,3310.5,257840.9,1.3,0.303,2.561,2.938
1780303905.4511561,node-0,1.3,3575.7,257840.9,1.4,0.299,0.695,0.668
1780303906.0890174,node-1,0.4,3791.7,257840.9,1.5,0.76,5.336,7.068
1780303906.309445,node-2,0.03,3310.3,257840.9,1.3,0.303,2.561,2.938
1780303906.4535065,node-0,0.92,3577.4,257840.9,1.4,0.299,0.695,0.668
1780303907.0912187,node-1,0.52,3793.8,257840.9,1.5,0.76,5.336,7.068
1780303907.3115494,node-2,0.2,3310.0,257840.9,1.3,0.303,2.561,2.938
1780303907.4558644,node-0,0.35,3576.9,257840.9,1.4,0.299,0.695,0.668
1780303908.093676,node-1,0.67,3793.8,257840.9,1.5,0.76,5.336,7.068
1780303908.3137326,node-2,0.47,3314.0,257840.9,1.3,0.303,2.561,2.938
1780303908.4580455,node-0,0.2,3577.4,257840.9,1.4,0.299,0.695,0.668
1780303909.0960813,node-1,1.15,3786.1,257840.9,1.5,0.76,5.336,7.068
1780303909.3167233,node-2,0.65,3314.7,257840.9,1.3,0.303,2.561,2.938
1780303909.4596457,node-0,0.42,3577.2,257840.9,1.4,0.299,0.695,0.668
1780303910.0985994,node-1,0.42,3785.6,257840.9,1.5,0.779,5.264,7.036
1780303910.3189783,node-2,0.17,3313.9,257840.9,1.3,0.279,2.518,2.922
1780303910.4619155,node-0,0.5,3577.4,257840.9,1.4,0.595,0.75,0.687
1780303911.1008067,node-1,0.45,3785.1,257840.9,1.5,0.779,5.264,7.036
1780303911.3211942,node-2,0.45,3313.8,257840.9,1.3,0.279,2.518,2.922
1780303911.4638898,node-0,0.6,3579.0,257840.9,1.4,0.595,0.75,0.687
1780303912.103164,node-1,0.92,3779.7,257840.9,1.5,0.779,5.264,7.036
1780303912.3234334,node-2,0.25,3313.3,257840.9,1.3,0.279,2.518,2.922
1780303912.466058,node-0,0.55,3578.5,257840.9,1.4,0.595,0.75,0.687
1780303913.1056018,node-1,0.37,3779.4,257840.9,1.5,0.779,5.264,7.036
1780303913.3256164,node-2,0.25,3305.2,257840.9,1.3,0.279,2.518,2.922
1780303913.4682226,node-0,0.53,3578.2,257840.9,1.4,0.595,0.75,0.687
1780303914.1079879,node-1,0.35,3778.9,257840.9,1.5,0.779,5.264,7.036
1780303914.3279514,node-2,0.25,3305.2,257840.9,1.3,0.279,2.518,2.922
1780303914.4704607,node-0,0.32,3577.7,257840.9,1.4,0.595,0.75,0.687
1780303915.1103537,node-1,1.07,3778.1,257840.9,1.5,0.717,5.176,6.998
1780303915.3302193,node-2,0.03,3304.4,257840.9,1.3,0.256,2.476,2.906
1780303915.4727728,node-0,0.75,3577.6,257840.9,1.4,0.547,0.737,0.683
1780303916.1127493,node-1,0.25,3777.2,257840.9,1.5,0.717,5.176,6.998
1780303916.3323872,node-2,0.07,3304.1,257840.9,1.3,0.256,2.476,2.906
1780303916.475285,node-0,0.7,3575.6,257840.9,1.4,0.547,0.737,0.683
1780303917.114957,node-1,0.82,3776.7,257840.9,1.5,0.717,5.176,6.998
1780303917.3345437,node-2,0.28,3303.4,257840.9,1.3,0.256,2.476,2.906
1780303917.4776978,node-0,0.45,3575.6,257840.9,1.4,0.547,0.737,0.683
1780303918.1174064,node-1,1.27,3778.6,257840.9,1.5,0.717,5.176,6.998
1780303918.3368661,node-2,0.68,3303.1,257840.9,1.3,0.256,2.476,2.906
1780303918.479893,node-0,0.57,3575.8,257840.9,1.4,0.547,0.737,0.683
1780303919.1198413,node-1,0.84,3778.3,257840.9,1.5,0.717,5.176,6.998
1780303919.339229,node-2,0.53,3300.8,257840.9,1.3,0.256,2.476,2.906
1780303919.482044,node-0,0.23,3575.8,257840.9,1.4,0.547,0.737,0.683
1780303920.1221864,node-1,0.33,3777.5,257840.9,1.5,0.659,5.09,6.96
1780303920.3415067,node-2,0.0,3300.4,257840.9,1.3,0.235,2.435,2.89
1780303920.4842637,node-0,0.6,3577.0,257840.9,1.4,0.503,0.725,0.679
1780303921.1243842,node-1,0.45,3777.2,257840.9,1.5,0.659,5.09,6.96
1780303921.3436553,node-2,0.23,3299.1,257840.9,1.3,0.235,2.435,2.89
1780303921.4867063,node-0,0.88,3584.3,257840.9,1.4,0.503,0.725,0.679
1780303922.1266057,node-1,1.19,3774.2,257840.9,1.5,0.659,5.09,6.96
1780303922.3458035,node-2,0.23,3298.3,257840.9,1.3,0.235,2.435,2.89
1780303922.4891512,node-0,0.4,3584.0,257840.9,1.4,0.503,0.725,0.679
1780303923.1290462,node-1,0.42,3773.9,257840.9,1.5,0.659,5.09,6.96
1780303923.3480573,node-2,0.33,3296.8,257840.9,1.3,0.235,2.435,2.89
1780303923.491461,node-0,0.25,3583.7,257840.9,1.4,0.503,0.725,0.679
1780303924.1314523,node-1,0.4,3772.4,257840.9,1.5,0.659,5.09,6.96
1780303924.3501754,node-2,0.82,3296.6,257840.9,1.3,0.216,2.394,2.875
1780303924.4933622,node-0,0.4,3583.1,257840.9,1.4,0.503,0.725,0.679
1780303925.1352732,node-1,0.75,3766.7,257840.9,1.5,0.606,5.005,6.922
1780303925.352404,node-2,0.07,3296.2,257840.9,1.3,0.216,2.394,2.875
1780303925.4956925,node-0,0.57,3582.9,257840.9,1.4,0.463,0.712,0.675
1780303926.137586,node-1,0.35,3766.2,257840.9,1.5,0.606,5.005,6.922
1780303926.3545792,node-2,0.28,3296.2,257840.9,1.3,0.216,2.394,2.875
1780303926.4979687,node-0,0.62,3587.2,257840.9,1.4,0.463,0.712,0.675
1780303927.1398919,node-1,1.09,3773.7,257840.9,1.5,0.606,5.005,6.922
1780303927.3567815,node-2,0.12,3295.4,257840.9,1.3,0.216,2.394,2.875
1780303927.5003495,node-0,0.38,3579.2,257840.9,1.4,0.463,0.712,0.675
1780303928.1423018,node-1,0.5,3773.9,257840.9,1.5,0.606,5.005,6.922
1780303928.358965,node-2,0.4,3289.6,257840.9,1.3,0.216,2.394,2.875
1780303928.502708,node-0,0.33,3579.4,257840.9,1.4,0.463,0.712,0.675
1780303929.144002,node-1,0.45,3774.8,257840.9,1.5,0.606,5.005,6.922
1780303929.361403,node-2,0.57,3290.2,257840.9,1.3,0.279,2.371,2.864
1780303929.505022,node-0,0.33,3579.4,257840.9,1.4,0.463,0.712,0.675
1780303930.1463814,node-1,0.3,3773.6,257840.9,1.5,0.557,4.922,6.885
1780303930.3634207,node-2,0.17,3289.9,257840.9,1.3,0.279,2.371,2.864
1780303930.5074143,node-0,0.6,3582.4,257840.9,1.4,0.426,0.7,0.671
1780303931.147964,node-1,0.45,3772.8,257840.9,1.5,0.557,4.922,6.885
1780303931.365549,node-2,0.15,3289.3,257840.9,1.3,0.279,2.371,2.864
1780303931.5097723,node-0,1.05,3580.8,257840.9,1.4,0.426,0.7,0.671
1780303932.1493254,node-1,1.64,3776.5,257840.9,1.5,0.557,4.922,6.885
1780303932.3677099,node-2,0.3,3289.1,257840.9,1.3,0.279,2.371,2.864
1780303932.5122235,node-0,0.77,3589.8,257840.9,1.4,0.426,0.7,0.671
1780303933.151662,node-1,0.32,3776.2,257840.9,1.5,0.557,4.922,6.885
1780303933.3699522,node-2,0.78,3291.4,257840.9,1.3,0.279,2.371,2.864
1780303933.5145967,node-0,0.35,3589.5,257840.9,1.4,0.426,0.7,0.671
1780303934.1538544,node-1,0.47,3775.0,257840.9,1.5,0.557,4.922,6.885
1780303934.3723543,node-2,0.53,3290.8,257840.9,1.3,0.257,2.331,2.849
1780303934.5169382,node-0,0.25,3587.9,257840.9,1.4,0.426,0.7,0.671
1780303935.1560743,node-1,0.74,3770.3,257840.9,1.5,0.512,4.84,6.848
1780303935.3746839,node-2,0.2,3291.1,257840.9,1.3,0.257,2.331,2.849
1780303935.5193307,node-0,0.57,3588.9,257840.9,1.4,0.472,0.706,0.673
1780303936.1584294,node-1,0.17,3769.1,257840.9,1.5,0.512,4.84,6.848
1780303936.3769155,node-2,0.35,3290.4,257840.9,1.3,0.257,2.331,2.849
1780303936.5217113,node-0,0.5,3592.6,257840.9,1.4,0.472,0.706,0.673
1780303937.1606889,node-1,0.62,3769.6,257840.9,1.5,0.512,4.84,6.848
1780303937.379138,node-2,0.28,3290.9,257840.9,1.3,0.257,2.331,2.849
1780303937.52411,node-0,0.47,3592.6,257840.9,1.4,0.472,0.706,0.673
1780303938.1631207,node-1,0.9,3770.1,257840.9,1.5,0.512,4.84,6.848
1780303938.3813953,node-2,0.52,3298.0,257840.9,1.3,0.257,2.331,2.849
1780303938.5264547,node-0,0.42,3591.8,257840.9,1.4,0.472,0.706,0.673
1780303939.1655564,node-1,0.64,3769.5,257840.9,1.5,0.512,4.84,6.848
1780303939.383428,node-2,0.45,3294.1,257840.9,1.3,0.236,2.292,2.833
1780303939.528648,node-0,0.68,3591.3,257840.9,1.4,0.472,0.706,0.673
1780303940.1679916,node-1,0.45,3769.3,257840.9,1.5,0.471,4.759,6.811
1780303940.3856423,node-2,0.1,3293.0,257840.9,1.3,0.236,2.292,2.833
1780303940.5310538,node-0,0.82,3591.7,257840.9,1.4,0.434,0.694,0.669
1780303941.1702402,node-1,0.3,3769.0,257840.9,1.5,0.471,4.759,6.811
1780303941.3878336,node-2,0.85,3293.2,257840.9,1.3,0.236,2.292,2.833
1780303941.5334787,node-0,0.47,3591.7,257840.9,1.4,0.434,0.694,0.669
1780303942.1724954,node-1,1.12,3768.0,257840.9,1.5,0.471,4.759,6.811
1780303942.390161,node-2,0.33,3293.9,257840.9,1.3,0.236,2.292,2.833
1780303942.5359607,node-0,0.23,3579.1,257840.9,1.4,0.434,0.694,0.669
1780303943.1748679,node-1,0.3,3768.4,257840.9,1.5,0.471,4.759,6.811
1780303943.3925457,node-2,0.4,3294.1,257840.9,1.3,0.236,2.292,2.833
1780303943.5383549,node-0,0.3,3578.8,257840.9,1.4,0.434,0.694,0.669
1780303944.1771874,node-1,0.4,3768.4,257840.9,1.5,0.471,4.759,6.811
1780303944.3948858,node-2,0.38,3294.5,257840.9,1.3,0.217,2.254,2.817
1780303944.5404963,node-0,0.23,3578.6,257840.9,1.4,0.434,0.694,0.669
1780303945.179541,node-1,0.7,3772.5,257840.9,1.5,0.513,4.697,6.779
1780303945.3971794,node-2,0.17,3294.1,257840.9,1.3,0.217,2.254,2.817
1780303945.541658,node-0,0.57,3578.6,257840.9,1.4,0.399,0.682,0.665
1780303946.1819348,node-1,0.37,3772.5,257840.9,1.5,0.513,4.697,6.779
1780303946.3993776,node-2,0.12,3293.5,257840.9,1.3,0.217,2.254,2.817
1780303946.5439856,node-0,0.47,3576.2,257840.9,1.4,0.399,0.682,0.665
1780303947.1841319,node-1,0.95,3774.6,257840.9,1.5,0.513,4.697,6.779
1780303947.4015362,node-2,0.25,3293.3,257840.9,1.3,0.217,2.254,2.817
1780303947.5463989,node-0,0.5,3581.3,257840.9,1.4,0.399,0.682,0.665
1780303948.1865382,node-1,1.15,3776.2,257840.9,1.5,0.513,4.697,6.779
1780303948.4034908,node-2,1.27,3296.6,257840.9,1.3,0.217,2.254,2.817
1780303948.5487313,node-0,0.57,3581.3,257840.9,1.4,0.399,0.682,0.665
1780303949.1889482,node-1,0.33,3775.6,257840.9,1.5,0.513,4.697,6.779
1780303949.4058409,node-2,0.38,3291.2,257840.9,1.3,0.199,2.216,2.802
1780303949.5511725,node-0,0.33,3581.5,257840.9,1.4,0.399,0.682,0.665
1780303950.1912842,node-1,0.37,3774.8,257840.9,1.5,0.472,4.619,6.743
1780303950.4081419,node-2,0.23,3290.4,257840.9,1.3,0.199,2.216,2.802
1780303950.5536249,node-0,0.53,3568.6,257840.9,1.4,0.367,0.67,0.661
1780303951.1935184,node-1,0.33,3774.8,257840.9,1.5,0.472,4.619,6.743
1780303951.4103117,node-2,0.07,3289.8,257840.9,1.3,0.199,2.216,2.802
1780303951.5560765,node-0,0.5,3567.9,257840.9,1.4,0.367,0.67,0.661
1780303952.1957746,node-1,0.85,3779.6,257840.9,1.5,0.472,4.619,6.743
1780303952.4125392,node-2,0.62,3289.2,257840.9,1.3,0.199,2.216,2.802
1780303952.5577562,node-0,0.45,3567.3,257840.9,1.4,0.367,0.67,0.661
1780303953.198133,node-1,0.38,3779.6,257840.9,1.5,0.472,4.619,6.743
1780303953.4148867,node-2,0.47,3295.3,257840.9,1.3,0.199,2.216,2.802
1780303953.56015,node-0,0.23,3567.3,257840.9,1.4,0.367,0.67,0.661
1780303954.2002738,node-1,0.45,3778.8,257840.9,1.5,0.472,4.619,6.743
1780303954.4171467,node-2,0.45,3294.5,257840.9,1.3,0.183,2.179,2.787
1780303954.562664,node-0,0.28,3566.5,257840.9,1.4,0.367,0.67,0.661
1780303955.2033505,node-1,0.52,3779.9,257840.9,1.5,0.434,4.542,6.706
1780303955.4194386,node-2,0.3,3294.2,257840.9,1.3,0.183,2.179,2.787
1780303955.5641868,node-0,1.05,3565.9,257840.9,1.4,0.337,0.659,0.657
1780303956.205719,node-1,0.42,3779.5,257840.9,1.5,0.434,4.542,6.706
1780303956.4217181,node-2,0.05,3294.2,257840.9,1.3,0.183,2.179,2.787
1780303956.5666096,node-0,0.57,3558.1,257840.9,1.4,0.337,0.659,0.657
1780303957.2080069,node-1,0.6,3777.8,257840.9,1.5,0.434,4.542,6.706
1780303957.423835,node-2,0.17,3294.2,257840.9,1.3,0.183,2.179,2.787
1780303957.56899,node-0,0.5,3559.6,257840.9,1.4,0.337,0.659,0.657
1780303958.2104597,node-1,0.47,3777.5,257840.9,1.5,0.434,4.542,6.706
1780303958.4260206,node-2,0.62,3295.1,257840.9,1.3,0.183,2.179,2.787
1780303958.5713444,node-0,0.38,3558.6,257840.9,1.4,0.337,0.659,0.657
1780303959.2128515,node-1,0.4,3776.8,257840.9,1.5,0.434,4.542,6.706
1780303959.428397,node-2,0.52,3292.2,257840.9,1.3,0.168,2.143,2.772
1780303959.5735433,node-0,0.07,3558.3,257840.9,1.4,0.337,0.659,0.657
1780303960.215236,node-1,0.42,3776.8,257840.9,1.5,0.559,4.499,6.681
1780303960.4307053,node-2,0.1,3291.4,257840.9,1.3,0.168,2.143,2.772
1780303960.5757604,node-0,0.55,3554.4,257840.9,1.4,0.31,0.648,0.653
1780303961.2168279,node-1,0.52,3778.7,257840.9,1.5,0.559,4.499,6.681
1780303961.432878,node-2,0.7,3291.1,257840.9,1.3,0.168,2.143,2.772
1780303961.5777173,node-0,0.47,3554.3,257840.9,1.4,0.31,0.648,0.653
1780303962.2192822,node-1,0.9,3776.2,257840.9,1.5,0.559,4.499,6.681
1780303962.435102,node-2,0.38,3290.6,257840.9,1.3,0.168,2.143,2.772
1780303962.5800924,node-0,0.75,3559.8,257840.9,1.4,0.31,0.648,0.653
1780303963.221659,node-1,0.5,3775.9,257840.9,1.5,0.559,4.499,6.681
1780303963.4373755,node-2,0.4,3291.8,257840.9,1.3,0.168,2.143,2.772
1780303963.5824044,node-0,0.4,3558.6,257840.9,1.4,0.31,0.648,0.653
1780303964.2240026,node-1,0.23,3775.6,257840.9,1.5,0.559,4.499,6.681
1780303964.4397428,node-2,0.2,3291.4,257840.9,1.3,0.235,2.124,2.762
1780303964.584634,node-0,0.35,3557.2,257840.9,1.4,0.31,0.648,0.653
1780303965.225979,node-1,0.6,3778.7,257840.9,1.5,0.514,4.424,6.645
1780303965.4419508,node-2,0.07,3290.6,257840.9,1.3,0.235,2.124,2.762
1780303965.5870042,node-0,0.35,3557.0,257840.9,1.4,0.285,0.637,0.649
1780303966.2284088,node-1,0.44,3777.8,257840.9,1.5,0.514,4.424,6.645
1780303966.4441214,node-2,0.07,3290.1,257840.9,1.3,0.235,2.124,2.762
1780303966.5895205,node-0,0.95,3555.4,257840.9,1.4,0.285,0.637,0.649
1780303967.2308192,node-1,0.62,3772.6,257840.9,1.5,0.514,4.424,6.645
1780303967.4462383,node-2,0.12,3289.6,257840.9,1.3,0.235,2.124,2.762
1780303967.5919251,node-0,0.28,3560.5,257840.9,1.4,0.285,0.637,0.649
1780303968.2332823,node-1,0.45,3772.3,257840.9,1.5,0.514,4.424,6.645
1780303968.4475174,node-2,0.67,3286.7,257840.9,1.3,0.235,2.124,2.762
1780303968.5936568,node-0,0.25,3559.8,257840.9,1.4,0.285,0.637,0.649
1780303969.235667,node-1,0.85,3771.9,257840.9,1.5,0.514,4.424,6.645
1780303969.4505668,node-2,0.6,3285.9,257840.9,1.3,0.216,2.088,2.747
1780303969.5957377,node-0,0.45,3558.8,257840.9,1.4,0.285,0.637,0.649
1780303970.23832,node-1,0.78,3771.1,257840.9,1.5,0.473,4.351,6.608
1780303970.4528756,node-2,0.1,3285.5,257840.9,1.3,0.216,2.088,2.747
1780303970.5977302,node-0,0.75,3558.6,257840.9,1.4,0.262,0.626,0.646
1780303971.2407544,node-1,0.77,3782.7,257840.9,1.5,0.473,4.351,6.608
1780303971.4550972,node-2,0.42,3286.7,257840.9,1.3,0.216,2.088,2.747
1780303971.6001058,node-0,0.23,3559.2,257840.9,1.4,0.262,0.626,0.646
1780303972.2436752,node-1,0.62,3771.7,257840.9,1.5,0.473,4.351,6.608
1780303972.4573746,node-2,0.3,3286.3,257840.9,1.3,0.216,2.088,2.747
1780303972.6017253,node-0,0.38,3556.8,257840.9,1.4,0.262,0.626,0.646
1780303973.2460942,node-1,0.37,3771.9,257840.9,1.5,0.473,4.351,6.608
1780303973.459433,node-2,0.35,3291.0,257840.9,1.3,0.216,2.088,2.747
1780303973.6040752,node-0,0.35,3556.5,257840.9,1.4,0.262,0.626,0.646
1780303974.2484512,node-1,0.82,3771.1,257840.9,1.5,0.473,4.351,6.608
1780303974.4617026,node-2,0.57,3291.6,257840.9,1.3,0.279,2.07,2.737
1780303974.6063282,node-0,0.45,3557.0,257840.9,1.4,0.262,0.626,0.646
1780303975.250511,node-1,0.45,3766.6,257840.9,1.5,0.435,4.278,6.573
1780303975.464,node-2,0.1,3291.0,257840.9,1.3,0.279,2.07,2.737
1780303975.608731,node-0,0.52,3556.2,257840.9,1.4,0.241,0.615,0.642
1780303976.2529278,node-1,0.55,3766.6,257840.9,1.5,0.435,4.278,6.573
1780303976.466121,node-2,0.1,3290.9,257840.9,1.3,0.279,2.07,2.737
1780303976.6116703,node-0,1.32,3558.5,257840.9,1.4,0.241,0.615,0.642
1780303977.255276,node-1,0.94,3772.7,257840.9,1.5,0.435,4.278,6.573
1780303977.4674375,node-2,0.2,3290.4,257840.9,1.3,0.279,2.07,2.737
1780303977.6137125,node-0,0.65,3561.4,257840.9,1.4,0.241,0.615,0.642
1780303978.257736,node-1,0.68,3772.3,257840.9,1.5,0.435,4.278,6.573
1780303978.4696352,node-2,0.95,3298.6,257840.9,1.3,0.279,2.07,2.737
1780303978.6160681,node-0,0.5,3560.5,257840.9,1.4,0.241,0.615,0.642
1780303979.2601204,node-1,1.02,3773.9,257840.9,1.5,0.435,4.278,6.573
1780303979.4719298,node-2,0.33,3298.1,257840.9,1.3,0.256,2.035,2.722
1780303979.618361,node-0,0.23,3560.2,257840.9,1.4,0.241,0.615,0.642
1780303980.262488,node-1,0.45,3773.9,257840.9,1.5,0.399,4.207,6.537
1780303980.474146,node-2,0.07,3297.4,257840.9,1.3,0.256,2.035,2.722
1780303980.620613,node-0,0.6,3556.9,257840.9,1.4,0.221,0.605,0.638
1780303981.2640033,node-1,0.53,3781.8,257840.9,1.5,0.399,4.207,6.537
1780303981.4762719,node-2,0.17,3297.3,257840.9,1.3,0.256,2.035,2.722
1780303981.6229653,node-0,0.33,3557.3,257840.9,1.4,0.221,0.605,0.638
1780303982.2664664,node-1,0.82,3774.4,257840.9,1.5,0.399,4.207,6.537
1780303982.478451,node-2,0.35,3297.2,257840.9,1.3,0.256,2.035,2.722
1780303982.6251929,node-0,0.55,3562.3,257840.9,1.4,0.221,0.605,0.638
1780303983.2689435,node-1,0.35,3773.9,257840.9,1.5,0.399,4.207,6.537
1780303983.4808047,node-2,0.85,3294.8,257840.9,1.3,0.256,2.035,2.722
1780303983.6275544,node-0,0.17,3561.3,257840.9,1.4,0.221,0.605,0.638
1780303984.271095,node-1,0.32,3773.4,257840.9,1.5,0.399,4.207,6.537
1780303984.4834976,node-2,0.9,3293.9,257840.9,1.3,0.235,2.001,2.708
1780303984.6293979,node-0,0.35,3561.2,257840.9,1.4,0.221,0.605,0.638
1780303985.273797,node-1,0.78,3772.6,257840.9,1.5,0.367,4.137,6.502
1780303985.485787,node-2,0.12,3293.4,257840.9,1.3,0.235,2.001,2.708
1780303985.6317637,node-0,0.25,3561.2,257840.9,1.4,0.203,0.595,0.634
1780303986.2761245,node-1,0.27,3772.4,257840.9,1.5,0.367,4.137,6.502
1780303986.487913,node-2,0.33,3292.9,257840.9,1.3,0.235,2.001,2.708
1780303986.6337605,node-0,0.7,3559.2,257840.9,1.4,0.203,0.595,0.634
1780303987.2783144,node-1,1.11,3773.2,257840.9,1.5,0.367,4.137,6.502
1780303987.4901218,node-2,0.12,3292.7,257840.9,1.3,0.235,2.001,2.708
1780303987.6361883,node-0,0.3,3561.3,257840.9,1.4,0.203,0.595,0.634
1780303988.280621,node-1,0.4,3773.1,257840.9,1.5,0.367,4.137,6.502
1780303988.4923487,node-2,0.77,3293.8,257840.9,1.3,0.235,2.001,2.708
1780303988.6385126,node-0,0.35,3561.0,257840.9,1.4,0.203,0.595,0.634
1780303989.2828305,node-1,0.59,3773.5,257840.9,1.5,0.367,4.137,6.502
1780303989.4946904,node-2,0.38,3279.6,257840.9,1.3,0.216,1.967,2.693
1780303989.6407118,node-0,0.45,3561.5,257840.9,1.4,0.203,0.595,0.634
1780303990.2852228,node-1,0.25,3773.3,257840.9,1.5,0.337,4.068,6.467
1780303990.4968965,node-2,0.07,3279.3,257840.9,1.3,0.216,1.967,2.693
1780303990.6422648,node-0,0.6,3563.7,257840.9,1.4,0.187,0.584,0.63
1780303991.2874658,node-1,0.87,3782.3,257840.9,1.5,0.337,4.068,6.467
1780303991.499071,node-2,0.23,3280.2,257840.9,1.3,0.216,1.967,2.693
1780303991.644704,node-0,0.23,3564.7,257840.9,1.4,0.187,0.584,0.63
1780303992.2899184,node-1,0.42,3775.9,257840.9,1.5,0.337,4.068,6.467
1780303992.5012672,node-2,0.35,3280.3,257840.9,1.3,0.216,1.967,2.693
1780303992.6470764,node-0,1.32,3565.7,257840.9,1.4,0.187,0.584,0.63
1780303993.2922864,node-1,0.85,3776.1,257840.9,1.5,0.337,4.068,6.467
1780303993.5034032,node-2,0.38,3287.1,257840.9,1.3,0.216,1.967,2.693
1780303993.6494954,node-0,0.28,3564.8,257840.9,1.4,0.187,0.584,0.63
1780303994.294681,node-1,0.32,3775.4,257840.9,1.5,0.337,4.068,6.467
1780303994.5056195,node-2,0.75,3287.1,257840.9,1.3,0.279,1.951,2.684
1780303994.651684,node-0,0.62,3564.7,257840.9,1.4,0.187,0.584,0.63
1780303995.2970226,node-1,0.6,3774.4,257840.9,1.5,0.31,4.0,6.432
1780303995.5074227,node-2,0.1,3287.5,257840.9,1.3,0.279,1.951,2.684
1780303995.653861,node-0,0.17,3564.9,257840.9,1.4,0.171,0.575,0.627
1780303996.2993698,node-1,0.28,3774.8,257840.9,1.5,0.31,4.0,6.432
1780303996.5095499,node-2,0.03,3287.5,257840.9,1.3,0.279,1.951,2.684
1780303996.656106,node-0,0.68,3557.9,257840.9,1.4,0.171,0.575,0.627
1780303997.3015466,node-1,0.72,3782.1,257840.9,1.5,0.31,4.0,6.432
1780303997.5117059,node-2,0.15,3286.7,257840.9,1.3,0.279,1.951,2.684
1780303997.6583927,node-0,0.55,3562.8,257840.9,1.4,0.171,0.575,0.627
1780303998.3038754,node-1,0.72,3783.3,257840.9,1.5,0.31,4.0,6.432
1780303998.513824,node-2,0.68,3296.9,257840.9,1.3,0.279,1.951,2.684
1780303998.6605277,node-0,0.25,3562.7,257840.9,1.4,0.171,0.575,0.627
1780303999.3061762,node-1,0.47,3783.5,257840.9,1.5,0.31,4.0,6.432
1780303999.515811,node-2,0.5,3287.1,257840.9,1.3,0.257,1.918,2.669
1780303999.6622608,node-0,0.25,3562.6,257840.9,1.4,0.171,0.575,0.627
1780304000.309182,node-1,0.42,3783.0,257840.9,1.5,0.285,3.934,6.397
1780304000.518089,node-2,0.15,3287.0,257840.9,1.3,0.257,1.918,2.669
1780304000.6645498,node-0,0.68,3565.3,257840.9,1.4,0.157,0.565,0.624
1780304001.3114026,node-1,0.78,3794.0,257840.9,1.5,0.285,3.934,6.397
1780304001.5194767,node-2,0.45,3288.0,257840.9,1.3,0.257,1.918,2.669
1780304001.6668615,node-0,0.5,3565.0,257840.9,1.4,0.157,0.565,0.624
1780304002.31389,node-1,0.47,3773.1,257840.9,1.5,0.285,3.934,6.397
1780304002.521667,node-2,0.55,3287.7,257840.9,1.3,0.257,1.918,2.669
1780304002.6690762,node-0,0.5,3571.8,257840.9,1.4,0.157,0.565,0.624
1780304003.3162835,node-1,0.38,3772.7,257840.9,1.5,0.285,3.934,6.397
1780304003.5239413,node-2,0.8,3284.1,257840.9,1.3,0.257,1.918,2.669
1780304003.6714182,node-0,0.2,3570.8,257840.9,1.4,0.157,0.565,0.624
1780304004.3186553,node-1,0.57,3775.1,257840.9,1.5,0.285,3.934,6.397
1780304004.526309,node-2,0.65,3283.7,257840.9,1.3,0.236,1.886,2.654
1780304004.673721,node-0,0.25,3570.3,257840.9,1.4,0.157,0.565,0.624
1780304005.3213704,node-1,0.8,3775.3,257840.9,1.5,0.423,3.901,6.373
1780304005.5286975,node-2,0.3,3283.3,257840.9,1.3,0.236,1.886,2.654
1780304005.6761558,node-0,0.35,3569.6,257840.9,1.4,0.305,0.589,0.631
1780304006.3237698,node-1,0.32,3775.0,257840.9,1.5,0.423,3.901,6.373
1780304006.530912,node-2,0.05,3283.1,257840.9,1.3,0.236,1.886,2.654
1780304006.6777174,node-0,1.05,3566.8,257840.9,1.4,0.305,0.589,0.631
1780304007.3260345,node-1,0.87,3775.2,257840.9,1.5,0.423,3.901,6.373
1780304007.5331073,node-2,0.33,3282.9,257840.9,1.3,0.236,1.886,2.654
1780304007.68012,node-0,0.45,3568.6,257840.9,1.4,0.305,0.589,0.631
1780304008.3280098,node-1,0.82,3775.3,257840.9,1.5,0.423,3.901,6.373
1780304008.5353968,node-2,0.95,3299.1,257840.9,1.3,0.236,1.886,2.654
1780304008.6824865,node-0,0.55,3568.3,257840.9,1.4,0.305,0.589,0.631
1780304009.3304226,node-1,1.07,3776.8,257840.9,1.5,0.423,3.901,6.373
