timestamp,elapsed_s,node,cpu_usage,cpu_cores,memory_usage,memory_bytes
1788858210.9018576,71.21772861480713,node-1,590495049n,0.590495049,4293852Ki,4396904448.0
1788858210.9018576,71.21772861480713,node-2,345860188n,0.345860188,3870052Ki,3962933248.0
1788858211.906919,72.22279000282288,node-0,16002747791n,16.002747791,6989704Ki,7157456896.0
1788858211.906919,72.22279000282288,node-1,590495049n,0.590495049,4293852Ki,4396904448.0
1788858211.906919,72.22279000282288,node-2,345860188n,0.345860188,3870052Ki,3962933248.0
1788858212.9082115,73.22408246994019,node-0,16002747791n,16.002747791,6989704Ki,7157456896.0
1788858212.9082115,73.22408246994019,node-1,590495049n,0.590495049,4293852Ki,4396904448.0
1788858212.9082115,73.22408246994019,node-2,345860188n,0.345860188,3870052Ki,3962933248.0
1788858213.9123623,74.22823333740234,node-0,16002747791n,16.002747791,6989704Ki,7157456896.0
1788858213.9123623,74.22823333740234,node-1,590495049n,0.590495049,4293852Ki,4396904448.0
1788858213.9123623,74.22823333740234,node-2,345860188n,0.345860188,3870052Ki,3962933248.0
1788858214.9131405,75.22901153564453,node-0,16002747791n,16.002747791,6989704Ki,7157456896.0
1788858214.9131405,75.22901153564453,node-1,590495049n,0.590495049,4293852Ki,4396904448.0
1788858214.9131405,75.22901153564453,node-2,345860188n,0.345860188,3870052Ki,3962933248.0
1788858215.915973,76.23184394836426,node-0,16002747791n,16.002747791,6989704Ki,7157456896.0
1788858215.915973,76.23184394836426,node-1,590495049n,0.590495049,4293852Ki,4396904448.0
1788858215.915973,76.23184394836426,node-2,345860188n,0.345860188,3870052Ki,3962933248.0
1788858216.9167883,77.23265933990479,node-0,16002747791n,16.002747791,6989704Ki,7157456896.0
1788858216.9167883,77.23265933990479,node-1,590495049n,0.590495049,4293852Ki,4396904448.0
1788858216.9167883,77.23265933990479,node-2,345860188n,0.345860188,3870052Ki,3962933248.0
1788858217.919322,78.2351930141449,node-0,16002747791n,16.002747791,6989704Ki,7157456896.0
1788858217.919322,78.2351930141449,node-1,590495049n,0.590495049,4293852Ki,4396904448.0
1788858217.919322,78.2351930141449,node-2,345860188n,0.345860188,3870052Ki,3962933248.0
1788858218.9263859,79.24225687980652,node-0,16002747791n,16.002747791,6989704Ki,7157456896.0
1788858218.9263859,79.24225687980652,node-1,590495049n,0.590495049,4293852Ki,4396904448.0
1788858218.9263859,79.24225687980652,node-2,345860188n,0.345860188,3870052Ki,3962933248.0
1788858219.9281619,80.24403285980225,node-0,15997240563n,15.997240563000002,6976924Ki,7144370176.0
1788858219.9281619,80.24403285980225,node-1,482813431n,0.482813431,4289440Ki,4392386560.0
1788858219.9281619,80.24403285980225,node-2,375942834n,0.375942834,3867488Ki,3960307712.0
1788858220.9321606,81.24803161621094,node-0,15997240563n,15.997240563000002,6976924Ki,7144370176.0
1788858220.9321606,81.24803161621094,node-1,482813431n,0.482813431,4289440Ki,4392386560.0
1788858220.9321606,81.24803161621094,node-2,375942834n,0.375942834,3867488Ki,3960307712.0
1788858221.9346557,82.25052666664124,node-0,15997240563n,15.997240563000002,6976924Ki,7144370176.0
1788858221.9346557,82.25052666664124,node-1,482813431n,0.482813431,4289440Ki,4392386560.0
1788858221.9346557,82.25052666664124,node-2,375942834n,0.375942834,3867488Ki,3960307712.0
1788858222.9356878,83.25155878067017,node-0,15997240563n,15.997240563000002,6976924Ki,7144370176.0
1788858222.9356878,83.25155878067017,node-1,482813431n,0.482813431,4289440Ki,4392386560.0
1788858222.9356878,83.25155878067017,node-2,375942834n,0.375942834,3867488Ki,3960307712.0
1788858223.9402308,84.25610184669495,node-0,15997240563n,15.997240563000002,6976924Ki,7144370176.0
1788858223.9402308,84.25610184669495,node-1,482813431n,0.482813431,4289440Ki,4392386560.0
1788858223.9402308,84.25610184669495,node-2,375942834n,0.375942834,3867488Ki,3960307712.0
1788858224.941252,85.25712299346924,node-0,15997240563n,15.997240563000002,6976924Ki,7144370176.0
1788858224.941252,85.25712299346924,node-1,482813431n,0.482813431,4289440Ki,4392386560.0
1788858224.941252,85.25712299346924,node-2,375942834n,0.375942834,3867488Ki,3960307712.0
1788858225.944315,86.26018595695496,node-0,15997240563n,15.997240563000002,6976924Ki,7144370176.0
1788858225.944315,86.26018595695496,node-1,482813431n,0.482813431,4289440Ki,4392386560.0
1788858225.944315,86.26018595695496,node-2,375942834n,0.375942834,3867488Ki,3960307712.0
1788858226.9521544,87.2680253982544,node-0,15997240563n,15.997240563000002,6976924Ki,7144370176.0
1788858226.9521544,87.2680253982544,node-1,482813431n,0.482813431,4289440Ki,4392386560.0
1788858226.9521544,87.2680253982544,node-2,375942834n,0.375942834,3867488Ki,3960307712.0
1788858227.9562006,88.27207159996033,node-0,15997240563n,15.997240563000002,6976924Ki,7144370176.0
1788858227.9562006,88.27207159996033,node-1,482813431n,0.482813431,4289440Ki,4392386560.0
1788858227.9562006,88.27207159996033,node-2,375942834n,0.375942834,3867488Ki,3960307712.0
1788858228.9585345,89.27440547943115,node-0,15997240563n,15.997240563000002,6976924Ki,7144370176.0
1788858228.9585345,89.27440547943115,node-1,482813431n,0.482813431,4289440Ki,4392386560.0
1788858228.9585345,89.27440547943115,node-2,375942834n,0.375942834,3867488Ki,3960307712.0
1788858229.9601872,90.27605819702148,node-0,15997240563n,15.997240563000002,6976924Ki,7144370176.0
1788858229.9601872,90.27605819702148,node-1,482813431n,0.482813431,4289440Ki,4392386560.0
1788858229.9601872,90.27605819702148,node-2,375942834n,0.375942834,3867488Ki,3960307712.0
1788858230.964193,91.28006410598755,node-0,15997240563n,15.997240563000002,6976924Ki,7144370176.0
1788858230.964193,91.28006410598755,node-1,482813431n,0.482813431,4289440Ki,4392386560.0
1788858230.964193,91.28006410598755,node-2,375942834n,0.375942834,3867488Ki,3960307712.0
1788858231.9683666,92.28423762321472,node-0,15997240563n,15.997240563000002,6976924Ki,7144370176.0
1788858231.9683666,92.28423762321472,node-1,482813431n,0.482813431,4289440Ki,4392386560.0
1788858231.9683666,92.28423762321472,node-2,375942834n,0.375942834,3867488Ki,3960307712.0
1788858232.972171,93.28804206848145,node-0,15997240563n,15.997240563000002,6976924Ki,7144370176.0
1788858232.972171,93.28804206848145,node-1,482813431n,0.482813431,4289440Ki,4392386560.0
1788858232.972171,93.28804206848145,node-2,375942834n,0.375942834,3867488Ki,3960307712.0
1788858233.9764187,94.29228973388672,node-0,15997240563n,15.997240563000002,6976924Ki,7144370176.0
1788858233.9764187,94.29228973388672,node-1,482813431n,0.482813431,4289440Ki,4392386560.0
1788858233.9764187,94.29228973388672,node-2,375942834n,0.375942834,3867488Ki,3960307712.0
1788858234.9780934,95.29396438598633,node-0,16002746713n,16.002746713,6974260Ki,7141642240.0
1788858234.9780934,95.29396438598633,node-1,568883610n,0.56888361,4296584Ki,4399702016.0
1788858234.9780934,95.29396438598633,node-2,356541546n,0.35654154600000004,3867920Ki,3960750080.0
1788858235.9802012,96.29607224464417,node-0,16002746713n,16.002746713,6974260Ki,7141642240.0
1788858235.9802012,96.29607224464417,node-1,568883610n,0.56888361,4296584Ki,4399702016.0
1788858235.9802012,96.29607224464417,node-2,356541546n,0.35654154600000004,3867920Ki,3960750080.0
1788858236.984204,97.3000750541687,node-0,16002746713n,16.002746713,6974260Ki,7141642240.0
1788858236.984204,97.3000750541687,node-1,568883610n,0.56888361,4296584Ki,4399702016.0
1788858236.984204,97.3000750541687,node-2,356541546n,0.35654154600000004,3867920Ki,3960750080.0
